texto,sentimento
"Esse vídeo salvou meu dia!",1
"Odeio quando o código não funciona.",0
"A explicação foi perfeita, muito obrigado!",1
"Não entendi nada, muito confuso.",0
"Melhor canal de IA do Brasil!",1
"Perdi meu tempo assistindo isso.",0
"Didática excelente, parabéns!",1
"O áudio está muito baixo, horrível.",0
"Aprendi mais aqui que na faculdade.",1
"Muito básico, esperava mais.",0
"Que aula fantástica, continue assim!",1
"Somente enrolação nesse vídeo.",0
"Super recomendo para iniciantes!",1
"O cara nem sabe o que fala.",0
"Agora sim entendi PyTorch!",1
"Essa biblioteca é muito difícil de usar.",0
"Amei o projeto do mouse virtual!",1
"Não consegui instalar as bibliotecas.",0
"Incrível como a IA evoluiu rápido.",1
"IA vai roubar todos os empregos, que medo.",0
